,tweet_id,timestamp,source,expanded_urls,text,retweet_count,favorite_count,stage,rating,breed,names,day_of_week
1740,671855973984772097,2015-12-02 00:58:41+00:00,iPhone,https://twitter.com/dog_rates/status/671855973984772097/photo/1,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,450,907,,8.0,,None,2
1741,671789708968640512,2015-12-01 20:35:22+00:00,iPhone,https://twitter.com/dog_rates/status/671789708968640512/photo/1,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,3527,7076,,13.0,dalmatian,space,1
1742,671768281401958400,2015-12-01 19:10:13+00:00,iPhone,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,530,1192,,10.0,Chihuahua,None,1
1743,671763349865160704,2015-12-01 18:50:38+00:00,iPhone,https://twitter.com/dog_rates/status/671763349865160704/photo/1,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,936,1684,,9.0,,Mark,1
1744,671744970634719232,2015-12-01 17:37:36+00:00,iPhone,https://twitter.com/dog_rates/status/671744970634719232/photo/1,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,784,1352,,6.0,,None,1
1745,671743150407421952,2015-12-01 17:30:22+00:00,iPhone,https://twitter.com/dog_rates/status/671743150407421952/photo/1,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,235,744,,11.0,toy_poodle,None,1
1746,671735591348891648,2015-12-01 17:00:19+00:00,iPhone,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,764,1455,,11.0,Irish_wolfhound,Oscar,1
1747,671561002136281088,2015-12-01 05:26:34+00:00,iPhone,https://twitter.com/dog_rates/status/671561002136281088/photo/1,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,7316,12826,,13.0,Gordon_setter,None,1
1748,671547767500775424,2015-12-01 04:33:59+00:00,iPhone,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,604,1358,,10.0,,Marley,1
1749,671544874165002241,2015-12-01 04:22:29+00:00,iPhone,https://twitter.com/dog_rates/status/671544874165002241/photo/1,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,1058,1978,,6.0,,None,1
1750,671542985629241344,2015-12-01 04:14:59+00:00,iPhone,https://twitter.com/dog_rates/status/671542985629241344/photo/1,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",570,1092,,10.0,Shetland_sheepdog,JD,1
1751,671538301157904385,2015-12-01 03:56:22+00:00,iPhone,https://twitter.com/dog_rates/status/671538301157904385/photo/1,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,400,929,,8.0,,Baxter,1
1752,671536543010570240,2015-12-01 03:49:23+00:00,iPhone,https://twitter.com/dog_rates/status/671536543010570240/photo/1,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,414,1177,,9.0,pug,Reginald,1
1753,671533943490011136,2015-12-01 03:39:03+00:00,iPhone,https://twitter.com/dog_rates/status/671533943490011136/photo/1,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,588,1017,,6.0,,None,1
1754,671528761649688577,2015-12-01 03:18:27+00:00,iPhone,https://twitter.com/dog_rates/status/671528761649688577/photo/1,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,263,845,,10.0,Doberman,Jax,1
1755,671520732782923777,2015-12-01 02:46:33+00:00,iPhone,https://twitter.com/dog_rates/status/671520732782923777/photo/1,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,533,1406,,10.0,Pomeranian,Alejandro,1
1756,671518598289059840,2015-12-01 02:38:04+00:00,iPhone,https://twitter.com/dog_rates/status/671518598289059840/photo/1,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,292,955,,9.0,Lakeland_terrier,Scruffers,1
1757,671511350426865664,2015-12-01 02:09:16+00:00,iPhone,https://twitter.com/dog_rates/status/671511350426865664/photo/1,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,732,1608,,8.0,,Hammond,1
1758,671504605491109889,2015-12-01 01:42:28+00:00,iPhone,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,3587,7028,,11.0,toy_poodle,Charlie,1
1759,671497587707535361,2015-12-01 01:14:35+00:00,iPhone,https://twitter.com/dog_rates/status/671497587707535361/photo/1,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,453,917,,11.0,,Pip,1
1760,671488513339211776,2015-12-01 00:38:31+00:00,iPhone,https://twitter.com/dog_rates/status/671488513339211776/photo/1,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,476,1013,,8.0,,Julius,1
1761,671486386088865792,2015-12-01 00:30:04+00:00,iPhone,https://twitter.com/dog_rates/status/671486386088865792/photo/1,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,207,579,,10.0,German_shepherd,Malcolm,1
1762,671485057807351808,2015-12-01 00:24:48+00:00,iPhone,https://twitter.com/dog_rates/status/671485057807351808/photo/1,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,234,763,,11.0,Samoyed,Penelope,1
1763,671390180817915904,2015-11-30 18:07:47+00:00,iPhone,https://twitter.com/dog_rates/status/671390180817915904/photo/1,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,741,1430,,7.0,,None,0
1764,671362598324076544,2015-11-30 16:18:11+00:00,iPhone,https://twitter.com/dog_rates/status/671362598324076544/photo/1,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,297,1110,,11.0,,Tanner,0
1765,671357843010908160,2015-11-30 15:59:17+00:00,iPhone,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,150,399,,9.0,Italian_greyhound,None,0
1766,671355857343524864,2015-11-30 15:51:24+00:00,iPhone,https://twitter.com/dog_rates/status/671355857343524864/photo/1,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,115,483,,10.0,miniature_poodle,Lou,0
1767,671347597085433856,2015-11-30 15:18:34+00:00,iPhone,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,432,959,,9.0,,Lola,0
1768,671186162933985280,2015-11-30 04:37:05+00:00,iPhone,https://twitter.com/dog_rates/status/671186162933985280/photo/1,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,214,734,,10.0,Chihuahua,Sparky,0
1769,671182547775299584,2015-11-30 04:22:44+00:00,iPhone,https://twitter.com/dog_rates/status/671182547775299584/photo/1,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,350,1116,,12.0,Rottweiler,None,0
1770,671166507850801152,2015-11-30 03:18:59+00:00,iPhone,https://twitter.com/dog_rates/status/671166507850801152/photo/1,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,356,875,,10.0,,Herm,0
1771,671163268581498880,2015-11-30 03:06:07+00:00,iPhone,https://twitter.com/dog_rates/status/671163268581498880/photo/1,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,1124,1667,,8.0,Scottish_deerhound,None,0
1772,671159727754231808,2015-11-30 02:52:03+00:00,iPhone,https://twitter.com/dog_rates/status/671159727754231808/photo/1,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,82,373,,5.0,,Anthony,0
1773,671151324042559489,2015-11-30 02:18:39+00:00,iPhone,https://twitter.com/dog_rates/status/671151324042559489/photo/1,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,157,669,,12.0,Rottweiler,None,0
1774,671147085991960577,2015-11-30 02:01:49+00:00,iPhone,https://twitter.com/dog_rates/status/671147085991960577/photo/1,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,229,673,,9.0,Yorkshire_terrier,None,0
1775,671141549288370177,2015-11-30 01:39:49+00:00,iPhone,https://twitter.com/dog_rates/status/671141549288370177/photo/1,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,665,1155,,9.0,borzoi,None,0
1776,671138694582165504,2015-11-30 01:28:28+00:00,iPhone,https://twitter.com/dog_rates/status/671138694582165504/photo/1,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,407,922,,10.0,Samoyed,None,0
1777,671134062904504320,2015-11-30 01:10:04+00:00,iPhone,https://twitter.com/dog_rates/status/671134062904504320/photo/1,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,198,750,,8.0,Shih-Tzu,Clarence,0
1778,671122204919246848,2015-11-30 00:22:57+00:00,iPhone,https://twitter.com/dog_rates/status/671122204919246848/photo/1,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,2548,3494,,4.0,Chihuahua,None,0
1779,671115716440031232,2015-11-29 23:57:10+00:00,iPhone,https://twitter.com/dog_rates/status/671115716440031232/photo/1,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",786,1368,,6.0,malinois,Phred,6
1780,671109016219725825,2015-11-29 23:30:32+00:00,iPhone,https://twitter.com/dog_rates/status/671109016219725825/photo/1,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,448,1146,,8.0,basenji,Toby,6
1781,670995969505435648,2015-11-29 16:01:20+00:00,iPhone,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,297,1103,,12.0,redbone,None,6
1782,670840546554966016,2015-11-29 05:43:44+00:00,iPhone,https://twitter.com/dog_rates/status/670840546554966016/photo/1,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,195,591,,10.0,Shih-Tzu,Colby,6
1783,670838202509447168,2015-11-29 05:34:25+00:00,iPhone,https://twitter.com/dog_rates/status/670838202509447168/photo/1,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,703,1112,,4.0,,None,6
1784,670833812859932673,2015-11-29 05:16:59+00:00,iPhone,https://twitter.com/dog_rates/status/670833812859932673/photo/1,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,127,446,,7.0,Pekinese,Jett,6
1785,670832455012716544,2015-11-29 05:11:35+00:00,iPhone,https://twitter.com/dog_rates/status/670832455012716544/photo/1,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,222,732,,10.0,malinois,Amy,6
1786,670826280409919488,2015-11-29 04:47:03+00:00,iPhone,https://twitter.com/dog_rates/status/670826280409919488/photo/1,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",4106,5551,,2.0,,None,6
1787,670823764196741120,2015-11-29 04:37:03+00:00,iPhone,https://twitter.com/dog_rates/status/670823764196741120/photo/1,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,195,776,,12.0,Labrador_retriever,Remington,6
1788,670822709593571328,2015-11-29 04:32:51+00:00,iPhone,https://twitter.com/dog_rates/status/670822709593571328/photo/1,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,97,613,,10.0,Chihuahua,None,6
1789,670815497391357952,2015-11-29 04:04:12+00:00,iPhone,https://twitter.com/dog_rates/status/670815497391357952/photo/1,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,1554,3182,,10.0,American_Staffordshire_terrier,Sage,6
1790,670811965569282048,2015-11-29 03:50:10+00:00,iPhone,https://twitter.com/dog_rates/status/670811965569282048/photo/1,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,274,1128,,10.0,basset,Maggie,6
1791,670807719151067136,2015-11-29 03:33:17+00:00,iPhone,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",499,1158,,11.0,Old_English_sheepdog,Andy,6
1792,670804601705242624,2015-11-29 03:20:54+00:00,iPhone,https://twitter.com/dog_rates/status/670804601705242624/photo/1,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,973,1963,,10.0,Pomeranian,Mason,6
1793,670803562457407488,2015-11-29 03:16:46+00:00,iPhone,https://twitter.com/dog_rates/status/670803562457407488/photo/1,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,88,344,,10.0,basenji,None,6
1794,670797304698376195,2015-11-29 02:51:54+00:00,iPhone,https://twitter.com/dog_rates/status/670797304698376195/photo/1,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,240,735,,11.0,Pembroke,Trigger,6
1795,670792680469889025,2015-11-29 02:33:32+00:00,iPhone,https://twitter.com/dog_rates/status/670792680469889025/photo/1,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,283,830,,7.0,toy_poodle,Antony,6
1796,670789397210615808,2015-11-29 02:20:29+00:00,iPhone,https://twitter.com/dog_rates/status/670789397210615808/photo/1,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,245,662,,9.0,beagle,None,6
1797,670786190031921152,2015-11-29 02:07:44+00:00,iPhone,https://twitter.com/dog_rates/status/670786190031921152/photo/1,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,201,603,,8.0,Pembroke,Creg,6
1798,670783437142401025,2015-11-29 01:56:48+00:00,iPhone,https://twitter.com/dog_rates/status/670783437142401025/photo/1,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,401,819,,1.0,,None,6
1799,670782429121134593,2015-11-29 01:52:48+00:00,iPhone,https://twitter.com/dog_rates/status/670782429121134593/photo/1,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",782,1564,,5.0,Chihuahua,None,6
1800,670780561024270336,2015-11-29 01:45:22+00:00,iPhone,https://twitter.com/dog_rates/status/670780561024270336/photo/1,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,291,787,,7.0,Labrador_retriever,Traviss,6
1801,670778058496974848,2015-11-29 01:35:26+00:00,iPhone,https://twitter.com/dog_rates/status/670778058496974848/photo/1,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",74,327,,10.0,pug,None,6
1802,670764103623966721,2015-11-29 00:39:59+00:00,iPhone,https://twitter.com/dog_rates/status/670764103623966721/photo/1,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,427,1075,,10.0,Norfolk_terrier,Vincent,6
1803,670755717859713024,2015-11-29 00:06:39+00:00,iPhone,https://twitter.com/dog_rates/status/670755717859713024/photo/1,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,112,439,,9.0,keeshond,Gin,6
1804,670733412878163972,2015-11-28 22:38:01+00:00,iPhone,https://twitter.com/dog_rates/status/670733412878163972/photo/1,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,519,965,,8.0,,Jerry,5
1805,670727704916926465,2015-11-28 22:15:21+00:00,iPhone,https://twitter.com/dog_rates/status/670727704916926465/photo/1,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,365,824,,10.0,,Jeffrie,5
1806,670717338665226240,2015-11-28 21:34:09+00:00,iPhone,https://twitter.com/dog_rates/status/670717338665226240/photo/1,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,501,1206,,12.0,Pomeranian,None,5
1807,670704688707301377,2015-11-28 20:43:53+00:00,iPhone,https://twitter.com/dog_rates/status/670704688707301377/photo/1,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,375,771,,6.0,Norwich_terrier,Danny,5
1808,670691627984359425,2015-11-28 19:51:59+00:00,iPhone,https://twitter.com/dog_rates/status/670691627984359425/photo/1,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,247,592,,8.0,Shetland_sheepdog,Ester,5
1809,670679630144274432,2015-11-28 19:04:19+00:00,iPhone,https://twitter.com/dog_rates/status/670679630144274432/photo/1,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,286,749,,8.0,Ibizan_hound,Pluto,5
1810,670676092097810432,2015-11-28 18:50:15+00:00,iPhone,https://twitter.com/dog_rates/status/670676092097810432/photo/1,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,43,248,,8.0,Dandie_Dinmont,Bloo,5
1811,670668383499735048,2015-11-28 18:19:37+00:00,iPhone,https://twitter.com/dog_rates/status/670668383499735048/photo/1,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,5100,10728,,10.0,,Phineas,5
1812,670474236058800128,2015-11-28 05:28:09+00:00,iPhone,https://twitter.com/dog_rates/status/670474236058800128/photo/1,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,764,1517,,10.0,,None,5
1813,670468609693655041,2015-11-28 05:05:47+00:00,iPhone,https://twitter.com/dog_rates/status/670468609693655041/photo/1,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,86,353,,10.0,,Edd,5
1814,670465786746662913,2015-11-28 04:54:34+00:00,iPhone,https://twitter.com/dog_rates/status/670465786746662913/photo/1,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,558,972,,7.0,,None,5
1815,670452855871037440,2015-11-28 04:03:11+00:00,iPhone,https://twitter.com/dog_rates/status/670452855871037440/photo/1,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,208,552,,11.0,malamute,None,5
1816,670449342516494336,2015-11-28 03:49:14+00:00,iPhone,https://twitter.com/dog_rates/status/670449342516494336/photo/1,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,672,1194,,5.0,,None,5
1817,670444955656130560,2015-11-28 03:31:48+00:00,iPhone,https://twitter.com/dog_rates/status/670444955656130560/photo/1,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,2004,6732,,10.0,English_springer,Paull,5
1818,670442337873600512,2015-11-28 03:21:24+00:00,iPhone,https://twitter.com/dog_rates/status/670442337873600512/photo/1,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,202,641,,11.0,Sussex_spaniel,Koda,5
1819,670435821946826752,2015-11-28 02:55:30+00:00,iPhone,https://twitter.com/dog_rates/status/670435821946826752/photo/1,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,521,1053,,10.0,basenji,None,5
1820,670433248821026816,2015-11-28 02:45:17+00:00,iPhone,https://twitter.com/dog_rates/status/670433248821026816/photo/1,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,114,329,,10.0,giant_schnauzer,Sam,5
1821,670428280563085312,2015-11-28 02:25:32+00:00,iPhone,https://twitter.com/dog_rates/status/670428280563085312/photo/1,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,636,1385,,11.0,chow,Willy,5
1822,670427002554466305,2015-11-28 02:20:27+00:00,iPhone,https://twitter.com/dog_rates/status/670427002554466305/photo/1,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,166,521,,9.0,toy_terrier,None,5
1823,670421925039075328,2015-11-28 02:00:17+00:00,iPhone,https://twitter.com/dog_rates/status/670421925039075328/photo/1,Meet Herb. 12/10 https://t.co/tLRyYvCci3,639,1309,,12.0,Chihuahua,Herb,5
1824,670420569653809152,2015-11-28 01:54:54+00:00,iPhone,https://twitter.com/dog_rates/status/670420569653809152/photo/1,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,319,627,,10.0,,Damon,5
1825,670417414769758208,2015-11-28 01:42:22+00:00,iPhone,https://twitter.com/dog_rates/status/670417414769758208/photo/1,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,318,570,,6.0,,None,5
1826,670411370698022913,2015-11-28 01:18:21+00:00,iPhone,https://twitter.com/dog_rates/status/670411370698022913/photo/1,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,910,2020,,12.0,Maltese_dog,Scooter,5
1827,670408998013820928,2015-11-28 01:08:55+00:00,iPhone,https://twitter.com/dog_rates/status/670408998013820928/photo/1,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,229,557,,10.0,,Peanut,5
1828,670403879788544000,2015-11-28 00:48:35+00:00,iPhone,https://twitter.com/dog_rates/status/670403879788544000/photo/1,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,159,435,,10.0,pug,Nigel,5
1829,670385711116361728,2015-11-27 23:36:23+00:00,iPhone,https://twitter.com/dog_rates/status/670385711116361728/photo/1,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,212,560,,8.0,whippet,Larry,4
1830,670374371102445568,2015-11-27 22:51:19+00:00,iPhone,https://twitter.com/dog_rates/status/670374371102445568/photo/1,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,274,746,,12.0,English_springer,Daisy,4
1831,670361874861563904,2015-11-27 22:01:40+00:00,iPhone,https://twitter.com/dog_rates/status/670361874861563904/photo/1,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,69,327,,9.0,,None,4
1832,670338931251150849,2015-11-27 20:30:30+00:00,iPhone,https://twitter.com/dog_rates/status/670338931251150849/photo/1,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,113,421,,10.0,cairn,Butters,4
1833,670319130621435904,2015-11-27 19:11:49+00:00,iPhone,https://twitter.com/dog_rates/status/670319130621435904/photo/1,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",1235,3868,,11.0,Irish_terrier,None,4
1834,670303360680108032,2015-11-27 18:09:09+00:00,iPhone,https://twitter.com/dog_rates/status/670303360680108032/photo/1,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,137,429,,9.0,Shetland_sheepdog,None,4
1835,670290420111441920,2015-11-27 17:17:44+00:00,iPhone,https://twitter.com/dog_rates/status/670290420111441920/photo/1,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,291,703,,11.0,Chihuahua,Sandra,4
1836,670093938074779648,2015-11-27 04:16:59+00:00,iPhone,https://twitter.com/dog_rates/status/670093938074779648/photo/1,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,338,1025,,9.0,toy_poodle,Wally,4
1837,670086499208155136,2015-11-27 03:47:25+00:00,iPhone,https://twitter.com/dog_rates/status/670086499208155136/photo/1,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",254,697,,10.0,German_short-haired_pointer,None,4
1838,670079681849372674,2015-11-27 03:20:20+00:00,iPhone,https://twitter.com/dog_rates/status/670079681849372674/photo/1,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,1251,2220,,10.0,,Fabio,4
